_id,text,date,label,predicted_xeno,xeno_probas,xeno_proba,a_code
1344353358312837120,"Hay un sueño super recurrente que tengo, yo llegando a migración en USA y que al momento de que me piden mi visa, no la traigo.. ¿Saben lo horrible que es eso? Si lo he soñado 20 veces es poco.  emoji cara llorando fuerte emoji",2021-07-24,0,0,[9.99472232e-01 5.27767589e-04],0.9994722324113504,ARG
1344995888742223872,"@usuario @usuario Muchos empresarios prefieren a los profesionales que junto con cobrar menos, viven la cruda realidad del inmigrante. El capital profesional chileno es excelente. Tanto es así, que contamos con diversas facilidades para obtener visas de trabajo en países de la UE.",2021-08-31,0,0,[9.99038763e-01 9.61236711e-04],0.9990387632891872,
1345268833112780800,"@usuario Mejor invita a los millones de venezolanos obligados a emigrar por tu política dictatorial, miserable..",2021-09-07,0,0,[9.99583015e-01 4.16985007e-04],0.9995830149927224,
1346249897809305600,necesito que todos manifestemos que abran la frontera a ver si así ya podemos cruzar gracias,2021-09-04,0,0,[0.99355508 0.00644492],0.9935550828520618,
1348355935060824064,"@usuario @usuario @usuario @usuario @usuario Igual el Muro de Trump detuvo la inmigración ilegal a USA.- Los africanos han dejado de ir a Italia en barcos, Los Venezolanos han dejado de cruzar a Colombia.- Como si fuera tan fácil.-",2021-07-24,0,0,[0.99428596 0.00571404],0.9942859645063252,DOM
1349190568883191808,"la gente qué cree en el sueño americano no mamen jaja, se quedaron en el siglo pasado",2021-08-23,0,0,[9.99036955e-01 9.63044644e-04],0.9990369553557104,MEX
1349344380625297408,"Peor aún, ser inmigrante y que ni siquiera tu propio país sea eficiente con tus documentos legales. Estando fuera del país, soy más legal con mi visa temporal en trámite que con los papeles que me representan. Mi cédula ya venció y mi prórroga de pasaporte vence en menos de 1 año",2021-08-07,0,0,[9.99730635e-01 2.69364527e-04],0.9997306354733304,CHL
1349713494602633216,@usuario El pacto migratorio onusiano lo permite?,2021-08-06,0,0,[9.99660022e-01 3.39978281e-04],0.9996600217190732,
1350196436030394368,"@usuario Si el plan de acabar la pandemia va en serio, debe incluir a los migrantes.",2021-08-25,0,0,[0.99899535 0.00100465],0.9989953508700437,DOM
1351624802944081920,@usuario @usuario Y ese es el análisis que esperas de una autoridad sobre el tema de la inmigración? Por favor..,2021-07-20,0,0,[9.99688044e-01 3.11956435e-04],0.999688043564562,
1351886043046424576,"@usuario Nada de buen día. Hoy es un mal dia, Trump fue el mejor presidente. Hasta hoy día en la madrugada siguió trabajando por los migrantes para el pase temporal laboral. Lo vamos a extrañar.",2021-07-20,0,0,[9.99805721e-01 1.94278538e-04],0.9998057214620996,
1351897805976174592,"Por fin se fue el gobernante que fue capaz de separar a niños de sus padres solo porque eran migrantes. Esa absoluta deshumanización no se olvida. Ojalá y nunca más vuelva a gobernar una nación que además está formada por millones de migrantes.Adiós Trump, demasiado daño hiciste.",2021-07-15,0,0,[0.99854868 0.00145132],0.9985486845395084,PER
1356579139046805504,"La migración forzada generada por la Emergencia Humanitaria compleja tiene un impacto diferenciado en grupos como mujeres, personas LGBTIQ, personas con discapacidad, entre otros.  Les recomiendo este hilo sobre el impacto diferenciado en las mujeres y niñas  emoji dorso de mano con índice hacia abajo emoji",2021-08-03,0,0,[9.99824949e-01 1.75051095e-04],0.9998249489047591,VEN
1357429491115655168,"@usuario La migración es la mejor arma argumentativa de la derecha, en tiempos de votaciones. Por eso tanto auge en los medios y nulas medidas de parte del gobierno.",2021-08-07,0,0,[9.99471955e-01 5.28044969e-04],0.9994719550306892,
1357536056917303296,"Lo que ocurre en la frontera de hashtag colchane es parte de una crisis humanitaria, que exige una mirada desde los hashtag ddhh , no desde la normativa interna sobre migración.",2021-08-30,0,0,[9.99705781e-01 2.94218962e-04],0.9997057810384348,CHL
1358875247731212288,Feliz de que en Colombia se haya tomado la decisión correcta de no discriminar por nacionalidad por lo menos con nuestros hermanos Venezolanos. Un paso en la dirección correcta!,2021-06-21,0,0,[9.99492880e-01 5.07120291e-04],0.9994928797091558,COL
1359346479329116160,"Oremos por los migrantes Venezolanos , hay muchos niños , oremos Dios es grande y poderoso .",2021-09-07,0,0,[9.99476570e-01 5.23429572e-04],0.9994765704280668,VEN
1359496728513249280,"@usuario @usuario @usuario @usuario Soy un Migrante y he estado en el 3 países, y me vine sin nada prácticamente solo mis papeles y la he pasado muy duro, de paso soy paciente de una afección renal media, no me hables de dificultades, pero aún así tenemos muchas más oportunidades que en Venezuela",2021-09-03,0,0,[9.99794242e-01 2.05758292e-04],0.999794241707964,
1359619616385957888,"Que tristeza ver las imágenes de los Venezolanos deportados desde Chile, imagínate haber recorrido y sufrido tanto para que termines de vuelta en donde no quieres estar.  emoji corazón roto emoji",2021-07-14,0,0,[9.99712720e-01 2.87280218e-04],0.999712719782395,VEN
1359821417437687808,"Lo peor de todo es leer a los mismos venezolanos peleando por el tema de la crisis migratoria en Chile, que si están a favor de la expulsión, que si no..en serio, de alguna manera a todos se nos metió Chávez en el cerebro. Divide y vencerás 🤦 emoji tono de piel claro emoji ‍",2021-09-07,0,0,[0.98398946 0.01601054],0.983989455930894,CHL
1360250400692203520,"@usuario @usuario 1. Evo no hizo un llamado para recibir venezolanos en Cúcuta 2. Esas personas tenían chile como destino por la imagen país que vende en el exterior. 3. Según wikipedia, actualmente hay unos 20k venezolanos en Bolivia",2021-09-01,0,0,[9.99827373e-01 1.72627103e-04],0.9998273728967942,CHL
1360599564970061824,"Este cotorro de mierda, por cierto se pronunciará sobre el asesinato del joven venezolano en Perú? No lo creo..",2021-08-16,0,0,[9.99266551e-01 7.33448600e-04],0.9992665513995748,VEN
1360969492491337728,El Papa Francisco da las gracias a las autoridades de colombia por el gesto humanitario con el éxodo de venezolanos en su tierra. Gracias presidente Duque Dios le pague.,2021-08-08,0,0,[9.99748526e-01 2.51473742e-04],0.9997485262582342,
1362030866336256000,"@usuario acabo de ver entrevista en TVN por tema Migración. Sinceramente, usted pone una visión del tema que permite hacer comprensiones mayores de la problemática migratoria a nivel de región. Lamentablemente este gobierno es incapaz de comprender. Se agradece escucharla.",2021-09-05,0,0,[9.99814818e-01 1.85182125e-04],0.9998148178748408,
1363765568130723840,"hashtag rt @usuario: RT @usuario: Exigimos a las autoridades Peruanas que cumplan con la Convención de Viena y protejan nuestra Misión Diplomática y Consular en Lima. Exigimos respeto a los migrantes venezolanos en Perú, tal como son respetados los centenares de miles de p",2021-06-22,0,0,[0.99842862 0.00157138],0.9984286165586244,VEN
1364310882814197760,"UN SALUDO SOLIDARIO A TODOS NUESTRAS HERMANAS Y HERMANOS VENEZOLANOS Q ESTAN EN ESPECIAL EN EL PERU, Y OTROS PAISES NO ESTAN SOLOS TENEMOS UN GOBIERNO SOLIDARIO HUMANO Y SE QUE CUENTAN CON NUESTRO PRESIDENTE NICOLAS Q DIOS LOS BENDIGA NO ESTAN SOLOS   emoji manos en oración emoji  emoji bandera venezuela emoji  emoji bandera venezuela emoji  emoji bandera venezuela emoji  emoji manos en oración emoji  emoji manos en oración emoji",2021-07-27,0,0,[9.99542913e-01 4.57086580e-04],0.9995429134195892,VEN
1364699436480397312,En Europa y USA se han abierto proyectos y concursos específicos para atender el tema de migración.. hashtag migraciones,2021-08-31,0,0,[9.99859391e-01 1.40609039e-04],0.999859390961001,VEN
1364966187818504192,"Increíble que @usuario ubicado en Matucana Santiago de Chile, no acepte Cédulas o pasaportes Vencidos de venezolanos, les recuerdo que por instrucciones de @usuario se extendieron la vigencia de cédulas y el uso de pasaportes vencidos. Sin duda alguna una muestra más",2021-07-07,0,0,[0.99834749 0.00165251],0.9983474937902194,
1365348065624915968,"Cualquier candidato que enfoque el tema de la inmigración de venezolanos al país como si se trataran de ciudadanos de segunda clase no tiene absolutamente nada de liberal. De Soto acaba de hacerlo desesperado, creo yo, por captar los votos.",2021-08-20,0,0,[0.99233261 0.00766739],0.9923326089293087,PER
1366041224445100032,"@usuario @usuario Si igual, mejor aclaramos que note que sonabamos medios ""patriotas"" .. Entender que criticar un problema puntual no nos hace extremos, solo mejores regulaciones, si alguien tiene datos más exactos sería interesante saber la distribución demográfica de los migrantes en chile",2021-09-01,0,0,[0.99871434 0.00128566],0.9987143358169708,CHL
1366508370459508736,"@usuario La candidata chavista no ha usado generalizaciones xenofóbicas, sino que ha hablado de regularizar a los migrantes y frenar la migración ilegal. Otros de derecha y centristas coinciden en lo mismo.  Perú es complejo en lo político. No encuentras posturas puristas por lo general",2021-09-02,0,0,[0.97448453 0.02551547],0.974484528851706,PER
1367474083898785792,"@usuario Esto ya no tiene nombre!! Yo fui inmigrante en USA y jamás se me hubiera ocurrido exigir casa. Trabajé y pagué mis impuestos, era lo que correspondía hacer.",2021-09-07,0,0,[0.9939473 0.0060527],0.9939473034974746,
1367784039579586560,Cierren la frontera con Brasil  emoji manos en oración tono de piel claro emoji  . Se viene la noche . Contagios . Virus  emoji microbio emoji . Que después No sea tarde  emoji manos en oración tono de piel claro emoji  emoji manos en oración tono de piel claro emoji para lamentos hashtag cuidemos todos de todos hashtag cuidemonos entre todos hashtag covid19,2021-09-07,0,0,[0.99633199 0.00366801],0.9963319914052308,
1368955235536957440,"@usuario @usuario @usuario @usuario @usuario @usuario @usuario Niñas y mujeres migrantes en hashtag bolivia queremos garantia de derechos humanos, justicia honesta, no mas Amedrantamiento y desinformación. Poner una denuncia no debe ser sinónimo de tantos atropellos y que nos mantengan en círculos de violencia física, verbal, digital y mediática.  url",2021-09-05,0,0,[9.99501786e-01 4.98213796e-04],0.9995017862037664,
1372332401595146240,"Increíble la transformación de este espacio de Lima, Perú, gracias al trabajo de voluntarias y voluntarios venezolanos.  El trabajo en equipo es clave para construir comunidades.  Con apoyo o herramientas dadas por ACNUR y Acción Contra el Hambre, lo lograron  @usuario",2021-08-03,0,0,[9.99851984e-01 1.48015558e-04],0.9998519844416628,
1373074351835209728,"Un voto de confianza al liderazgo y gestión de Colombia en temas tan importantes como el de migración, sin embargo hay mucho por hacer por los países vecinos y subregiones del continente.  cc @usuario @usuario @usuario @usuario @usuario @usuario @usuario",2021-09-04,0,0,[9.99655392e-01 3.44607774e-04],0.9996553922263228,COL
1373447425516527616,"@usuario @usuario ¿Coincidencia que las fuerzas armadas y la guarda nacional estén reforzando la vigilancia en la frontera sur para impedir la migración de centroamericanos? Esa fue la condición impuesta a López para ""prestarle"" las vacunas.",2021-08-30,0,0,[0.99781745 0.00218255],0.9978174523090322,
1374398315652018176,@usuario Hola buenos días.  Algún link para hacer la inscripción para regularizar la situación migratoria.? Gracias !,2021-08-06,0,0,[9.99775906e-01 2.24094467e-04],0.9997759055326488,PER
1377854233823875072,@usuario ya era presidente de hashtag el salvador e ignoró la tragedia así como ha ignorado el dolor de miles de migrantes y la angustia de miles de salvadoreños ilegales en EEUU  ¿ O ya olvidaron que les ha dado la espalda ? ¿ Qué ha hecho ?  @usuario @usuario  url,2021-09-07,0,0,[9.99760165e-01 2.39834540e-04],0.999760165460156,
1378475045132046336,"@usuario Y también nació Simón Bolivar. Y allí nací yo en la Caracas de los techos rojos en la década del 40. Era una bella aldea despertando a ciudad.gente amable, educada asi como lo era Venezuela entera allí se dieron cita inmigrantes de todas nacionalidades fundando el país que Chávez",2021-08-30,0,0,[9.99634537e-01 3.65462905e-04],0.999634537095095,VEN
1379514385115312128,Sentido común: no construir el muro implica más muertes y situación de vulnerabilidad de los migrantes ilegales.. hashtag trump was right,2021-07-25,0,0,[0.99018209 0.00981791],0.9901820878218954,ARG
1379585981452521472,"@usuario Con la nueva ley de migración, "" tendrás mucha más  tela que cortar"" ,para tu blog.",2021-08-03,0,0,[9.99378744e-01 6.21255892e-04],0.9993787441080308,CHL
1379784175956459520,"@usuario Todos debemos encaminar nuestras  acciones para garantizar este derecho fundamental a toda la población mundial, y aún más, a la población migrante en condición irregular.",2021-08-07,0,0,[9.99794312e-01 2.05688266e-04],0.9997943117344578,COL
1379818785163579392,Ver esto me dolió en el alma. Cómo puede ser que hayan niños totalmente abandonados en la frontera de méxico-eeuu? Cómo seguís adelante sin tu niño. Da mucho dolor verlo.,2021-08-07,0,0,[9.99658548e-01 3.41452152e-04],0.9996585478477064,
1380490325509218304,"@usuario @usuario Conmoción de que? Las personas deberían sentir más conmoción por los refugiados, por todos los niños que tienen una vida de mierda. Pero este señor aparte de vivir en laureles, ya tenía 99 años, conmoción dicen..",2021-08-03,0,0,[9.99003442e-01 9.96558082e-04],0.999003441918448,
1380705259006345216,"Entre lo que me contó tío del niño nicaragüense perdido en frontera de EEUU-México, es que su hermana decidió migrar ilegalmente a EEUU por violencia que recibía de su pareja, que incluso en la policía del Rama había puesto denuncia. Policía debería investigar a padre de menor.",2021-06-22,0,0,[9.99835349e-01 1.64651157e-04],0.999835348842954,
