_id,label,a_code,text
1065783673772015626,-1,DOM,al menos 7 migrantes hondurenos han muerto desde primera caravana a eeuu
1160964781345574914,-1,PER,migrante que trabaja honradamente esta bien pero migrante que viene a robar y asesinar ese debe ser deportado de chile y nunca volver
1056227390031097856,-1,HND,"los mexicanos, como que de estan cansando tambien de recibir tanto inmigrante.."
1469382803666227202,-1,BOL,"la operacion ""turquesa"" desemboco en 216 detenciones y permitio identificar a 10.00 migrantes en situacion irregular, procedentes de 61 paises &gt;&gt;"
1049393331883704322,-1,URY,"en los 3 casos hay una clase a la que toman como referencia en sus discursos fobicos: judios y gitanos, inmigrantes mejicanos, y homosexuales y luchadores sociales; por orden de referencia."
1062403096142331905,-1,BOL,ee.uu. mantiene apresados a unos 2.400 indios migrantes: los ciudadanos que emigran de fb
1471117848462327808,-1,DOM,"tras su llegada a la ciudad de mexico, la caravana migrante pidio al gobierno federal regularizar la situacion migratoria de muchos de sus miembros. rd le contamos:"
1413194204801556483,-1,CRI,hoy hemos enviado importante carta al sr y al sr. donde abogamos por un nuevo tps para los hondurenos que radican en los eeuu peticion basada en la ley ina 244
1194337599223222272,-1,ECU,entonces que rayos hacen en mi pais porque definitivamente los venezolanos que esta en el ecuador es la lacra social de venezuela y que solo saben hacer dano y llevarse lo ajeno porque no regresan y si tan luchadores son porque no se mira
1054409786605879296,-1,MEX,"seria un gran error de mexico usar al ejercito para frenar la caravana migrante: ebrard ""en mexico seria inadmisible usar el ejercito contra.."
1501711298119475200,-1,DOM,"el mejor homenaje de respeto que podriamos rendir siempre a la memoria del doctor jose francisco pena gomez es nunca mas confundir con mala leche ""nacionalidad"" que es un derecho sagrado y universal con ""migracion"" que es un desorden por colores en la republica dominicana."
1174804044591878144,-1,BOL,asi es como las mafias y los grupos armados de colombia se aprovechan de los migrantes de venezuela
1101597277926367235,-1,CHL,"que desilucion sergio te cambiaste de bando los inmigrantes llegaron pero no queremos que se queden son cero aporte solo han traido pobreza, fabrica de guagua, enfermedades de todo tipo, delincuencia en todos los ambitos mi esta enfermo con esta gente quiero mi de antes"
1482361907810033665,-1,NIC,"migracion| centenares de inmigrantes hondurenos y nicaraguenses saldran este sabado en la primera caravana, en lo que va de 2022, desde san pedro sula, en el norte de honduras, con la idea de llegar hasta los estados unidos"
878071623957524480,-1,BOL,reino unido | primera ministra anuncia que no revisaran situacion de inmigrantes afectados por incendio en londres
815668521233330176,-1,VEN,detenida mujer por llevar a un inmigrante dentro de una maleta
1015257663398129669,-1,HND,trump evalua pedir a un juez mas tiempo para reunir a familias inmigrantes
1036662609163034624,-1,ECU,"publica noticias | desde este lunes, en quito se reunen los delegados de 12 paises de centro y sudamerica para analizar el flujo migratorio de venezolanos. los detalles en ."
820448821238964224,-1,NIC,( ) urgente | hay inmigrantes muriendo de frio en europa
1451539109193785345,-1,BOL,y precisamente dijo mariana que los ninos migrantes los va atender para resolver sus problematicas
860255475677380608,-1,DOM,migracion deporta en abril mas de 4 mil ilegales de 12 paises
1042760547769442304,-1,PAN,colombia confia en que no haya brotes xenofobos contra migrantes venezolanos
1281761773541097473,-1,URY,"desde marzo, 24 migrantes haitianos viven en la terminal de buses en lima afp ernesto benavides"
1057742838073622538,-1,CRI,internacionales pese a que trump afirmo que no dejara ingresar a la mayoria de personas.
905086138330832896,-1,SLV,ee.uu.: gobierno de donald trump da por finalizado el programa que protege a 800 mil jovenes inmigrantes conocido como daca. ampliaremos.
1034063946192482304,-1,GUY,la indolencia y el mutis del regimen ante el drama de la diaspora de compatriotas venezolanos que huyen del hambre y la miseria desnuda la naturaleza inhumana de quienes ejercen el poder..
1287586137238917122,-1,VEN,trabajando y de cada bolivar que ganaban ahorraban y sin tocar el. 35 % . los venezolanos que ahorraban. solo sjoresban el 15 %. y los de las nuevas generaciones lo gastan todo el de sus padres y el poco que logran ganar. de alli por que los migrantes eran exitosos. vess
1502362809904267264,-1,HND,"sigan apoyando la lucha contra, el narcotrafico y la corrupcion, senores de la embajada, eso ayudara para qie se acabe la inmigracion ilegal"
934810576701808641,-1,ARG,senso urgente un senso en todo el pais inmigrantes ilegales a sus paises sin trabajo fuera etcetera
896020580411072513,-1,ARG,"los inmigrantes no solo ganan menos dinero en eeuu, tambien trabajan en los peores horarios"
926194291407540224,-1,,"madrid esta de basura hasta arriba, las calles llenas de mierda, los proyectos parados, las viviendas sociales para inmigrantes ilegales,fin"
1188087567528452104,-1,DOM,"para ser candidato presidencial del prsc, es requisito indispensable tener una politica clara en contra de la inmigracion ilegal y en defensa abierta de nuestra soberania."
1436398611730927629,-1,COL,jaja pero que pidan cedula colombia por que si los que van a votar son venezolanos ya ganaron. lo creen a uno marica.
1483145627735191553,-1,CHL,"queda claro que no los tienes de vecinos y te gusta la mugre, no hay otra explicacion. ademas, servicios publicos estan colapsados. la inmigracion esta completamente descontrolada, ni siquiera un pais rico puede hacerse cargo de una situacion como esta."
855113883585048576,-1,NIC,end mexico acusa a eeuu de violar leyes con deportacion de migrantes - el nuevo diario. las deportaciones d..
1369993534007349248,-1,PRY,lo mismo dije hace 3 dias! se deberia de cerrar de nuevos las fronteras es un pasaje alto de numeros de contagios.
1319460603073826816,-1,GUY,trump hablando del coeficiente intelectual mas bajo de los inmigrantes
1469114937729601539,-1,URY,brasil reabre sus fronteras terrestres: requisitos para ingresar al pais
1316203451169353734,-1,PER,si pero tenemos que decir desde donde viene y no es xesnofobia se tiene que decir la nacionalidad del choro. es como aca cuando nos roba un veneco.
1376996993982160903,-1,ECU,"en 24 horas han utilizado situaciones sumamente delicadas en campana: - silla de ruedas (discapacidad fisica). - un banco y una cuerda (suicidio). - venezolanos en las calles con carteles que dicen ""vota bien"". (migracion forzada). la crisis de valores es peor que la economica."
1149119038070710274,-1,PAN,"diputada zulay, estoy de acuerdo con regular a los inmigrantes, lo mas importante, filtrar el tipo de inmigrante.entran narcos y politicos con plata. los migrantes no le quitan el trabajo a los nacionales, los nacionales no quieren trabjar, viven de los subsidios. las y los ninis"
1423626183770611712,-1,PAN,"""de lo que va del ano han transitado por panama 49 mil migrantes, la mayoria de nacionalidad haitiana y cubana. panama ha jugado su rol su compromiso en este fenomeno migratorio que venimos manejando desde el ano pasado de manera responsable"": juan manuel pino de"
1072103634228469760,-1,PRY,"como descendiente de migrantes y en solidaridad con los miles de compatriotas esparcidos en tan distintos puntos de este mundo, apoyo el pacto migratorio, instrumento indispensable para la proteccion y garantias minimas que merecemos los seres humanos."
1076456013740548097,-1,PAN,si lo cambiara 1. tendremos mas refugiados (ya no son migrantes) 2. basura por toneladas 3. desabastecimiento de medicamentos mucho mas de lo que habia.
991100430502506496,-1,URY,"no soy xenofobo, nada mas lejos de la realidad. soy democrata, republicano y anticomunista. no tengo nada contra los inmigrantes, si tengo contra el uso de esos inmigrantes con fines politicos. saludos."
856885330573656066,-1,PRY,revisionismo bomba: plan secreto para la migracion inversa a ucrania; israel reconoce que los judios son de..
1167796855553572864,-1,VEN,"en mi opinion, es que la crisis migratoria, se convierta en una cantera de reclutamiento de terroristas que se comience a generar caos y muerte en las fronteras de colombia, que las farc el hezbollah y los demas agentes comiencen exporten desde venezuela y colombia el terrorismo."
1433759522632445953,-1,PAN,"migrantes los diputados presentaron testimonios desgarradores de migrantes que han sido victimas de delincuentes, indicando que parecen ser panamenos."
938938734342561792,-1,NIC,"end inmigrantes de triangulo norte centroamericano crecieron en eeuu en 2007-2015 - el nuevo diario. el numero de inmigrantes de el salvador, guatemala y honduras en ee.uu. aumento un 25 por ciento de 2007 a 2015, por delante de paises como me.."
1053357061948497921,-1,HND,honduras: gobierno pide investigar a exdiputado por marcha de migrantes
1513954339513159682,-1,URY,"martin correa, coordinador del programa de personas migrantes y extranjeras privadas de libertad del inr, sera recibido en la comision de ddhh para plantear el pedido de investigacion que hizo contra el director de convivencia y seguridad ciudadana, santiago gonzalez."
1441919949828620295,-1,VEN,!increible! mas de 20 incidentes xenofobos contra venezolanos en los ultimos 5 anos
1148455269262905349,-1,CHL,"cuando llegue a chile hace dos anos, uno podia a ir a extranjeria a las 11am, ahora que esta lleno de venezolanos hay que ir a las 6am porque duermen ahi, hago un llamado a recapacitar, dejen la mentalidad de rancho mierda!"
1036968038472536070,-1,PAN,"sociedad pa ""el tapon del darien nadie lo va a abrir"", dijo emilio sempris."
1429107911687643140,-1,VEN,cortados con la misma tijera!!ahora resulta que colombia es insegura por los migrantes venezolanos!! que tal!! inmorales se convierten en refugio de delincuentes a conveniencia!!
1053705791931367428,-1,HND,world vision llama a los gobiernos a garantizar los derechos humanos de los migrantes en la caravana!!
1193546318129569792,-1,PRY,para mejorar nuestra informacion y conocimiento sobre el tema de la inmigracion en europa:
980140167993462785,-1,VEN,tienen un super maldito narcoterrorista super racista anti migrantes refugiados programa 'mis fronteras espana mierda' donde solo malditos parias racistas masticadores de excrementos sudacas espanomierdas conducen esa mierda de programa que apesta oh right. se meten la
1060690289558462464,-1,MEX,marcharon a la sede de la onu quieren camiones quien los va a pagar usa no los va dejar entrar quien paga camiones de regreso si no hay trabajo para los mex. que pasara cuando el 99% de estos migrantes se quede en la frontera con usa y mexico el regreso a su pais
1441927406248501259,-1,BOL,"en ruta a eeuu, haitianos ayudan a venezolanos en frontera colombo-panamena"
956379031364096007,-1,CRI,"es el mejor presidente de la historia de usa. los que lo critican ferozmente estan equivocados, que manipulan. y veran que es el ser humano mas humano que ha llegado a la presidencia de usa. la inmigracion ilegal hace dano en todos los paises."
1071903497883447297,-1,PRY,"?y? ?que py sea parte de la onu le exonera de obligacion al estado, de transparentar todos los procesos y de adecuarse al acceso a la inf. publica, donde esta obligado a comunicar todo lo que es tema de estado, como lo es un tema migratorio? no. no lo exonera. esta obligado."
1064353829200658432,-1,DOM,noticia de ultimo minuto. latinos desde este lunes todos los inmigrantes legales en estados unidos seran deportados al llegar a los aeropuertos riega la voz. prensaactivard
1468991408023482387,-1,GUY,pais politico | onu estima que los migrantes venezolanos superaran los siete millones para 2022 -
1087188997523279875,-1,ECU,que lamentable no se puede generalizar existen miles de venezolanos valiosos que han llegado a aportar al pais. se debe exigir al gobierno un plan de control migratorio y extraditar a los que tengan problemas legales! que fue!
1444043706894471168,-1,HND,enviados de eeuu se disculpan en haiti por el trato a los migrantes
1018594217042509824,-1,BOL,"no gano africa, gano la seleccion de francia que tiene a varios jugadores nacidos en francia que son de origen africano, decir que son africanos es hacerle juego a los racistas que afirman que no hay negros en europa."
